series_id,date,fcst,value,model,dataset
A3349416V,2018-03-01,452.5079891510938,428.4,LightGBM-sktime,Australia Retail Sales
A3349416V,2018-04-01,434.2047315064642,417.5,LightGBM-sktime,Australia Retail Sales
A3349416V,2018-05-01,423.08731415075437,409.0,LightGBM-sktime,Australia Retail Sales
A3349416V,2018-06-01,404.12049934958566,391.1,LightGBM-sktime,Australia Retail Sales
A3349416V,2018-07-01,412.2456449281175,413.2,LightGBM-sktime,Australia Retail Sales
A3349416V,2018-08-01,439.044418059498,435.7,LightGBM-sktime,Australia Retail Sales
A3349416V,2018-09-01,459.3642588895846,482.7,LightGBM-sktime,Australia Retail Sales
A3349416V,2018-10-01,508.1438287814661,535.3,LightGBM-sktime,Australia Retail Sales
A3349416V,2018-11-01,527.3645799759007,516.4,LightGBM-sktime,Australia Retail Sales
A3349416V,2018-12-01,657.7813726932287,516.0,LightGBM-sktime,Australia Retail Sales
A3349643V,2017-01-01,1188.5201416015625,1173.0,AutoARIMA,Australia Retail Sales
A3349643V,2017-02-01,1079.9766845703125,1035.8,AutoARIMA,Australia Retail Sales
A3349643V,2017-03-01,1145.0933837890625,1120.9,AutoARIMA,Australia Retail Sales
A3349643V,2017-04-01,1102.1326904296875,1065.0,AutoARIMA,Australia Retail Sales
A3349643V,2017-05-01,1125.66357421875,1140.1,AutoARIMA,Australia Retail Sales
A3349643V,2017-06-01,1192.2476806640625,1220.0,AutoARIMA,Australia Retail Sales
A3349643V,2017-07-01,1179.2142333984375,1148.2,AutoARIMA,Australia Retail Sales
A3349643V,2017-08-01,1187.421875,1135.6,AutoARIMA,Australia Retail Sales
A3349643V,2017-09-01,1228.099853515625,1143.6,AutoARIMA,Australia Retail Sales
A3349643V,2017-10-01,1293.9202880859375,1235.3,AutoARIMA,Australia Retail Sales
A3349643V,2017-11-01,1342.9296875,1352.5,AutoARIMA,Australia Retail Sales
A3349643V,2017-12-01,1626.8609619140625,1622.0,AutoARIMA,Australia Retail Sales
A3349643V,2018-01-01,1251.229736328125,1205.3,AutoARIMA,Australia Retail Sales
A3349643V,2018-02-01,1147.1710205078125,1101.0,AutoARIMA,Australia Retail Sales
A3349643V,2018-03-01,1207.5177001953125,1168.0,AutoARIMA,Australia Retail Sales
A3349643V,2018-04-01,1165.3106689453125,1132.0,AutoARIMA,Australia Retail Sales
A3349643V,2018-05-01,1185.8045654296875,1179.1,AutoARIMA,Australia Retail Sales
A3349643V,2018-06-01,1257.2515869140625,1265.5,AutoARIMA,Australia Retail Sales
A3349643V,2018-07-01,1236.481201171875,1185.3,AutoARIMA,Australia Retail Sales
A3349643V,2018-08-01,1244.5635986328125,1190.5,AutoARIMA,Australia Retail Sales
A3349643V,2018-09-01,1294.5567626953125,1221.4,AutoARIMA,Australia Retail Sales
A3349643V,2018-10-01,1361.2686767578125,1319.3,AutoARIMA,Australia Retail Sales
A3349643V,2018-11-01,1413.552978515625,1401.8,AutoARIMA,Australia Retail Sales
A3349643V,2018-12-01,1699.5308837890625,1614.5,AutoARIMA,Australia Retail Sales
A3349643V,2017-01-01,1160.9915771484375,1173.0,AutoARIMA-X,Australia Retail Sales
A3349643V,2017-02-01,1048.72607421875,1035.8,AutoARIMA-X,Australia Retail Sales
A3349643V,2017-03-01,1085.41796875,1120.9,AutoARIMA-X,Australia Retail Sales
A3349643V,2017-04-01,1045.8602294921875,1065.0,AutoARIMA-X,Australia Retail Sales
A3349643V,2017-05-01,1053.5648193359375,1140.1,AutoARIMA-X,Australia Retail Sales
A3349643V,2017-06-01,1134.67626953125,1220.0,AutoARIMA-X,Australia Retail Sales
A3349643V,2017-07-01,1083.580322265625,1148.2,AutoARIMA-X,Australia Retail Sales
A3349643V,2017-08-01,1090.2066650390625,1135.6,AutoARIMA-X,Australia Retail Sales
A3349643V,2017-09-01,1150.3165283203125,1143.6,AutoARIMA-X,Australia Retail Sales
A3349643V,2017-10-01,1209.3616943359375,1235.3,AutoARIMA-X,Australia Retail Sales
A3349643V,2017-11-01,1267.00048828125,1352.5,AutoARIMA-X,Australia Retail Sales
A3349643V,2017-12-01,1559.2618408203125,1622.0,AutoARIMA-X,Australia Retail Sales
A3349643V,2018-01-01,1151.86376953125,1205.3,AutoARIMA-X,Australia Retail Sales
A3349643V,2018-02-01,1048.0933837890625,1101.0,AutoARIMA-X,Australia Retail Sales
A3349643V,2018-03-01,1080.4505615234375,1168.0,AutoARIMA-X,Australia Retail Sales
A3349643V,2018-04-01,1053.1964111328125,1132.0,AutoARIMA-X,Australia Retail Sales
A3349643V,2018-05-01,1054.7359619140625,1179.1,AutoARIMA-X,Australia Retail Sales
A3349643V,2018-06-01,1132.684326171875,1265.5,AutoARIMA-X,Australia Retail Sales
A3349643V,2018-07-01,1081.46533203125,1185.3,AutoARIMA-X,Australia Retail Sales
A3349643V,2018-08-01,1092.1046142578125,1190.5,AutoARIMA-X,Australia Retail Sales
A3349643V,2018-09-01,1151.9510498046875,1221.4,AutoARIMA-X,Australia Retail Sales
A3349643V,2018-10-01,1209.2943115234375,1319.3,AutoARIMA-X,Australia Retail Sales
A3349643V,2018-11-01,1272.708740234375,1401.8,AutoARIMA-X,Australia Retail Sales
A3349643V,2018-12-01,1563.03076171875,1614.5,AutoARIMA-X,Australia Retail Sales
A3349643V,2017-01-01,1221.6741943359375,1173.0,AR(12),Australia Retail Sales
A3349643V,2017-02-01,1101.0128173828125,1035.8,AR(12),Australia Retail Sales
A3349643V,2017-03-01,1108.5970458984375,1120.9,AR(12),Australia Retail Sales
A3349643V,2017-04-01,1083.9404296875,1065.0,AR(12),Australia Retail Sales
A3349643V,2017-05-01,1074.3868408203125,1140.1,AR(12),Australia Retail Sales
A3349643V,2017-06-01,1124.2420654296875,1220.0,AR(12),Australia Retail Sales
A3349643V,2017-07-01,1067.06787109375,1148.2,AR(12),Australia Retail Sales
A3349643V,2017-08-01,1064.4232177734375,1135.6,AR(12),Australia Retail Sales
A3349643V,2017-09-01,1121.7520751953125,1143.6,AR(12),Australia Retail Sales
A3349643V,2017-10-01,1167.0599365234375,1235.3,AR(12),Australia Retail Sales
A3349643V,2017-11-01,1248.762451171875,1352.5,AR(12),Australia Retail Sales
A3349643V,2017-12-01,1513.104248046875,1622.0,AR(12),Australia Retail Sales
A3349643V,2018-01-01,1275.982177734375,1205.3,AR(12),Australia Retail Sales
A3349643V,2018-02-01,1150.05517578125,1101.0,AR(12),Australia Retail Sales
A3349643V,2018-03-01,1144.4884033203125,1168.0,AR(12),Australia Retail Sales
A3349643V,2018-04-01,1110.517822265625,1132.0,AR(12),Australia Retail Sales
A3349643V,2018-05-01,1098.06884765625,1179.1,AR(12),Australia Retail Sales
A3349643V,2018-06-01,1130.8697509765625,1265.5,AR(12),Australia Retail Sales
A3349643V,2018-07-01,1067.987548828125,1185.3,AR(12),Australia Retail Sales
A3349643V,2018-08-01,1045.9078369140625,1190.5,AR(12),Australia Retail Sales
A3349643V,2018-09-01,1092.9539794921875,1221.4,AR(12),Australia Retail Sales
A3349643V,2018-10-01,1128.0762939453125,1319.3,AR(12),Australia Retail Sales
A3349643V,2018-11-01,1210.5927734375,1401.8,AR(12),Australia Retail Sales
A3349643V,2018-12-01,1454.059326171875,1614.5,AR(12),Australia Retail Sales
A3349643V,2017-01-01,1198.9874267578125,1173.0,AR(12)-X,Australia Retail Sales
A3349643V,2017-02-01,1085.92333984375,1035.8,AR(12)-X,Australia Retail Sales
A3349643V,2017-03-01,1106.666259765625,1120.9,AR(12)-X,Australia Retail Sales
A3349643V,2017-04-01,1056.690673828125,1065.0,AR(12)-X,Australia Retail Sales
A3349643V,2017-05-01,1080.84375,1140.1,AR(12)-X,Australia Retail Sales
A3349643V,2017-06-01,1125.70068359375,1220.0,AR(12)-X,Australia Retail Sales
A3349643V,2017-07-01,1098.5340576171875,1148.2,AR(12)-X,Australia Retail Sales
A3349643V,2017-08-01,1085.7589111328125,1135.6,AR(12)-X,Australia Retail Sales
A3349643V,2017-09-01,1155.945068359375,1143.6,AR(12)-X,Australia Retail Sales
A3349643V,2017-10-01,1189.65185546875,1235.3,AR(12)-X,Australia Retail Sales
A3349643V,2017-11-01,1279.3642578125,1352.5,AR(12)-X,Australia Retail Sales
A3349643V,2017-12-01,1483.5369873046875,1622.0,AR(12)-X,Australia Retail Sales
A3349643V,2018-01-01,1194.005859375,1205.3,AR(12)-X,Australia Retail Sales
A3349643V,2018-02-01,1127.47412109375,1101.0,AR(12)-X,Australia Retail Sales
A3349643V,2018-03-01,1124.388427734375,1168.0,AR(12)-X,Australia Retail Sales
A3349643V,2018-04-01,1076.180908203125,1132.0,AR(12)-X,Australia Retail Sales
A3349643V,2018-05-01,1090.7470703125,1179.1,AR(12)-X,Australia Retail Sales
A3349643V,2018-06-01,1131.312744140625,1265.5,AR(12)-X,Australia Retail Sales
A3349643V,2018-07-01,1108.49072265625,1185.3,AR(12)-X,Australia Retail Sales
A3349643V,2018-08-01,1095.1143798828125,1190.5,AR(12)-X,Australia Retail Sales
A3349643V,2018-09-01,1149.316162109375,1221.4,AR(12)-X,Australia Retail Sales
A3349643V,2018-10-01,1179.8037109375,1319.3,AR(12)-X,Australia Retail Sales
A3349643V,2018-11-01,1267.029052734375,1401.8,AR(12)-X,Australia Retail Sales
A3349643V,2018-12-01,1426.5867919921875,1614.5,AR(12)-X,Australia Retail Sales
A3349643V,2017-01-01,1154.18408203125,1173.0,AutoETS,Australia Retail Sales
A3349643V,2017-02-01,1049.3184814453125,1035.8,AutoETS,Australia Retail Sales
A3349643V,2017-03-01,1106.68212890625,1120.9,AutoETS,Australia Retail Sales
A3349643V,2017-04-01,1073.9862060546875,1065.0,AutoETS,Australia Retail Sales
A3349643V,2017-05-01,1097.374755859375,1140.1,AutoETS,Australia Retail Sales
A3349643V,2017-06-01,1164.049560546875,1220.0,AutoETS,Australia Retail Sales
A3349643V,2017-07-01,1141.6466064453125,1148.2,AutoETS,Australia Retail Sales
A3349643V,2017-08-01,1153.4342041015625,1135.6,AutoETS,Australia Retail Sales
A3349643V,2017-09-01,1188.597900390625,1143.6,AutoETS,Australia Retail Sales
A3349643V,2017-10-01,1243.35595703125,1235.3,AutoETS,Australia Retail Sales
A3349643V,2017-11-01,1284.646728515625,1352.5,AutoETS,Australia Retail Sales
A3349643V,2017-12-01,1553.3653564453125,1622.0,AutoETS,Australia Retail Sales
A3349643V,2018-01-01,1169.065673828125,1205.3,AutoETS,Australia Retail Sales
A3349643V,2018-02-01,1063.7041015625,1101.0,AutoETS,Australia Retail Sales
A3349643V,2018-03-01,1120.5882568359375,1168.0,AutoETS,Australia Retail Sales
A3349643V,2018-04-01,1087.4288330078125,1132.0,AutoETS,Australia Retail Sales
A3349643V,2018-05-01,1110.369384765625,1179.1,AutoETS,Australia Retail Sales
A3349643V,2018-06-01,1176.611083984375,1265.5,AutoETS,Australia Retail Sales
A3349643V,2018-07-01,1153.78955078125,1185.3,AutoETS,Australia Retail Sales
A3349643V,2018-08-01,1165.1722412109375,1190.5,AutoETS,Australia Retail Sales
A3349643V,2018-09-01,1199.94482421875,1221.4,AutoETS,Australia Retail Sales
A3349643V,2018-10-01,1254.32470703125,1319.3,AutoETS,Australia Retail Sales
A3349643V,2018-11-01,1295.2498779296875,1401.8,AutoETS,Australia Retail Sales
A3349643V,2018-12-01,1563.6151123046875,1614.5,AutoETS,Australia Retail Sales
A3349643V,2017-01-01,1167.7593283184265,1173.0,HyperTree-AR(12),Australia Retail Sales
A3349643V,2017-02-01,1043.7460613211229,1035.8,HyperTree-AR(12),Australia Retail Sales
A3349643V,2017-03-01,1120.169724607457,1120.9,HyperTree-AR(12),Australia Retail Sales
A3349643V,2017-04-01,1085.642388570538,1065.0,HyperTree-AR(12),Australia Retail Sales
A3349643V,2017-05-01,1129.2051982695493,1140.1,HyperTree-AR(12),Australia Retail Sales
A3349643V,2017-06-01,1182.311070664428,1220.0,HyperTree-AR(12),Australia Retail Sales
A3349643V,2017-07-01,1161.4161857318431,1148.2,HyperTree-AR(12),Australia Retail Sales
A3349643V,2017-08-01,1175.4098787788075,1135.6,HyperTree-AR(12),Australia Retail Sales
A3349643V,2017-09-01,1187.4585253675375,1143.6,HyperTree-AR(12),Australia Retail Sales
A3349643V,2017-10-01,1263.624131146732,1235.3,HyperTree-AR(12),Australia Retail Sales
A3349643V,2017-11-01,1311.206767001909,1352.5,HyperTree-AR(12),Australia Retail Sales
A3349643V,2017-12-01,1664.992346762606,1622.0,HyperTree-AR(12),Australia Retail Sales
A3349643V,2018-01-01,1217.8196275620512,1205.3,HyperTree-AR(12),Australia Retail Sales
A3349643V,2018-02-01,1089.1673390668668,1101.0,HyperTree-AR(12),Australia Retail Sales
A3349643V,2018-03-01,1172.3791326519054,1168.0,HyperTree-AR(12),Australia Retail Sales
A3349643V,2018-04-01,1137.1874665791938,1132.0,HyperTree-AR(12),Australia Retail Sales
A3349643V,2018-05-01,1184.9958099037967,1179.1,HyperTree-AR(12),Australia Retail Sales
A3349643V,2018-06-01,1237.2498656576195,1265.5,HyperTree-AR(12),Australia Retail Sales
A3349643V,2018-07-01,1218.2029534642393,1185.3,HyperTree-AR(12),Australia Retail Sales
A3349643V,2018-08-01,1230.3113638803516,1190.5,HyperTree-AR(12),Australia Retail Sales
A3349643V,2018-09-01,1239.6742459950842,1221.4,HyperTree-AR(12),Australia Retail Sales
A3349643V,2018-10-01,1321.1919565481128,1319.3,HyperTree-AR(12),Australia Retail Sales
A3349643V,2018-11-01,1370.8231260946213,1401.8,HyperTree-AR(12),Australia Retail Sales
A3349643V,2018-12-01,1744.086764146959,1614.5,HyperTree-AR(12),Australia Retail Sales
A3349643V,2017-01-01,1167.4766099536744,1173.0,LightGBM,Australia Retail Sales
A3349643V,2017-02-01,1077.2932662356266,1035.8,LightGBM,Australia Retail Sales
A3349643V,2017-03-01,1098.085537005851,1120.9,LightGBM,Australia Retail Sales
A3349643V,2017-04-01,1078.9133014474544,1065.0,LightGBM,Australia Retail Sales
A3349643V,2017-05-01,1081.5692177958204,1140.1,LightGBM,Australia Retail Sales
A3349643V,2017-06-01,1133.7239971028948,1220.0,LightGBM,Australia Retail Sales
A3349643V,2017-07-01,1127.3261872511027,1148.2,LightGBM,Australia Retail Sales
A3349643V,2017-08-01,1128.6104237093814,1135.6,LightGBM,Australia Retail Sales
A3349643V,2017-09-01,1176.931999946251,1143.6,LightGBM,Australia Retail Sales
A3349643V,2017-10-01,1264.2557059241599,1235.3,LightGBM,Australia Retail Sales
A3349643V,2017-11-01,1322.0097641920263,1352.5,LightGBM,Australia Retail Sales
A3349643V,2017-12-01,1614.9670208699613,1622.0,LightGBM,Australia Retail Sales
A3349643V,2018-01-01,1203.889390933616,1205.3,LightGBM,Australia Retail Sales
A3349643V,2018-02-01,1109.882319567431,1101.0,LightGBM,Australia Retail Sales
A3349643V,2018-03-01,1126.9091947351221,1168.0,LightGBM,Australia Retail Sales
A3349643V,2018-04-01,1107.131292492356,1132.0,LightGBM,Australia Retail Sales
A3349643V,2018-05-01,1107.174843291462,1179.1,LightGBM,Australia Retail Sales
A3349643V,2018-06-01,1158.6319947881163,1265.5,LightGBM,Australia Retail Sales
A3349643V,2018-07-01,1152.4011798932693,1185.3,LightGBM,Australia Retail Sales
A3349643V,2018-08-01,1152.9737841090205,1190.5,LightGBM,Australia Retail Sales
A3349643V,2018-09-01,1206.6375473829414,1221.4,LightGBM,Australia Retail Sales
A3349643V,2018-10-01,1300.3308371054957,1319.3,LightGBM,Australia Retail Sales
A3349643V,2018-11-01,1359.7627984485773,1401.8,LightGBM,Australia Retail Sales
A3349643V,2018-12-01,1661.6550107841529,1614.5,LightGBM,Australia Retail Sales
A3349643V,2017-01-01,1136.6590841117045,1173.0,LightGBM-sktime,Australia Retail Sales
A3349643V,2017-02-01,1033.6986918904754,1035.8,LightGBM-sktime,Australia Retail Sales
A3349643V,2017-03-01,1100.9749302413784,1120.9,LightGBM-sktime,Australia Retail Sales
A3349643V,2017-04-01,1084.5006371584325,1065.0,LightGBM-sktime,Australia Retail Sales
A3349643V,2017-05-01,1123.78634095332,1140.1,LightGBM-sktime,Australia Retail Sales
A3349643V,2017-06-01,1135.5319822900562,1220.0,LightGBM-sktime,Australia Retail Sales
A3349643V,2017-07-01,1109.9518725614646,1148.2,LightGBM-sktime,Australia Retail Sales
A3349643V,2017-08-01,1119.8158801916522,1135.6,LightGBM-sktime,Australia Retail Sales
A3349643V,2017-09-01,1109.9593975567038,1143.6,LightGBM-sktime,Australia Retail Sales
A3349643V,2017-10-01,1186.1115007618478,1235.3,LightGBM-sktime,Australia Retail Sales
A3349643V,2017-11-01,1235.3233358400291,1352.5,LightGBM-sktime,Australia Retail Sales
A3349643V,2017-12-01,1591.053269549104,1622.0,LightGBM-sktime,Australia Retail Sales
A3349643V,2018-01-01,1107.5487570976845,1205.3,LightGBM-sktime,Australia Retail Sales
A3349643V,2018-02-01,1016.7016759811881,1101.0,LightGBM-sktime,Australia Retail Sales
A3349643V,2018-03-01,1089.761683693743,1168.0,LightGBM-sktime,Australia Retail Sales
A3349643V,2018-04-01,1051.1396620640198,1132.0,LightGBM-sktime,Australia Retail Sales
A3349643V,2018-05-01,1116.3231975218273,1179.1,LightGBM-sktime,Australia Retail Sales
A3349643V,2018-06-01,1113.3927771060314,1265.5,LightGBM-sktime,Australia Retail Sales
A3349643V,2018-07-01,1107.617189272913,1185.3,LightGBM-sktime,Australia Retail Sales
A3349643V,2018-08-01,1122.548539210464,1190.5,LightGBM-sktime,Australia Retail Sales
A3349643V,2018-09-01,1110.0408812756707,1221.4,LightGBM-sktime,Australia Retail Sales
A3349643V,2018-10-01,1199.69249704635,1319.3,LightGBM-sktime,Australia Retail Sales
A3349643V,2018-11-01,1258.9636656528414,1401.8,LightGBM-sktime,Australia Retail Sales
A3349643V,2018-12-01,1655.2521673182728,1614.5,LightGBM-sktime,Australia Retail Sales
A3349414R,2017-01-01,210.6699981689453,203.2,AutoARIMA,Australia Retail Sales
A3349414R,2017-02-01,191.14881896972656,182.8,AutoARIMA,Australia Retail Sales
A3349414R,2017-03-01,214.4159393310547,211.9,AutoARIMA,Australia Retail Sales
A3349414R,2017-04-01,189.3800811767578,193.6,AutoARIMA,Australia Retail Sales
A3349414R,2017-05-01,190.05551147460938,184.8,AutoARIMA,Australia Retail Sales
A3349414R,2017-06-01,182.932373046875,182.4,AutoARIMA,Australia Retail Sales
A3349414R,2017-07-01,191.508056640625,190.7,AutoARIMA,Australia Retail Sales
A3349414R,2017-08-01,192.7670440673828,192.3,AutoARIMA,Australia Retail Sales
A3349414R,2017-09-01,205.03807067871094,205.7,AutoARIMA,Australia Retail Sales
A3349414R,2017-10-01,220.827392578125,212.4,AutoARIMA,Australia Retail Sales
A3349414R,2017-11-01,226.14071655273438,233.3,AutoARIMA,Australia Retail Sales
A3349414R,2017-12-01,339.9187316894531,342.9,AutoARIMA,Australia Retail Sales
A3349414R,2018-01-01,222.37905883789062,212.4,AutoARIMA,Australia Retail Sales
A3349414R,2018-02-01,202.8402099609375,197.3,AutoARIMA,Australia Retail Sales
A3349414R,2018-03-01,226.28713989257812,231.9,AutoARIMA,Australia Retail Sales
A3349414R,2018-04-01,200.78128051757812,202.0,AutoARIMA,Australia Retail Sales
A3349414R,2018-05-01,202.2431182861328,197.9,AutoARIMA,Australia Retail Sales
A3349414R,2018-06-01,195.280029296875,190.3,AutoARIMA,Australia Retail Sales
A3349414R,2018-07-01,204.08815002441406,191.8,AutoARIMA,Australia Retail Sales
A3349414R,2018-08-01,205.12718200683594,198.0,AutoARIMA,Australia Retail Sales
A3349414R,2018-09-01,218.63827514648438,207.2,AutoARIMA,Australia Retail Sales
A3349414R,2018-10-01,235.6238555908203,218.0,AutoARIMA,Australia Retail Sales
A3349414R,2018-11-01,239.33799743652344,227.8,AutoARIMA,Australia Retail Sales
A3349414R,2018-12-01,354.916748046875,336.8,AutoARIMA,Australia Retail Sales
A3349414R,2017-01-01,206.62538146972656,203.2,AutoARIMA-X,Australia Retail Sales
A3349414R,2017-02-01,184.838623046875,182.8,AutoARIMA-X,Australia Retail Sales
A3349414R,2017-03-01,205.43777465820312,211.9,AutoARIMA-X,Australia Retail Sales
A3349414R,2017-04-01,178.10482788085938,193.6,AutoARIMA-X,Australia Retail Sales
A3349414R,2017-05-01,177.13571166992188,184.8,AutoARIMA-X,Australia Retail Sales
A3349414R,2017-06-01,170.02972412109375,182.4,AutoARIMA-X,Australia Retail Sales
A3349414R,2017-07-01,178.29249572753906,190.7,AutoARIMA-X,Australia Retail Sales
A3349414R,2017-08-01,178.15882873535156,192.3,AutoARIMA-X,Australia Retail Sales
A3349414R,2017-09-01,190.9196014404297,205.7,AutoARIMA-X,Australia Retail Sales
A3349414R,2017-10-01,205.02305603027344,212.4,AutoARIMA-X,Australia Retail Sales
A3349414R,2017-11-01,211.6370391845703,233.3,AutoARIMA-X,Australia Retail Sales
A3349414R,2017-12-01,324.0770263671875,342.9,AutoARIMA-X,Australia Retail Sales
A3349414R,2018-01-01,205.9993896484375,212.4,AutoARIMA-X,Australia Retail Sales
A3349414R,2018-02-01,185.16253662109375,197.3,AutoARIMA-X,Australia Retail Sales
A3349414R,2018-03-01,206.04806518554688,231.9,AutoARIMA-X,Australia Retail Sales
A3349414R,2018-04-01,177.8621368408203,202.0,AutoARIMA-X,Australia Retail Sales
A3349414R,2018-05-01,177.23544311523438,197.9,AutoARIMA-X,Australia Retail Sales
A3349414R,2018-06-01,170.3557891845703,190.3,AutoARIMA-X,Australia Retail Sales
A3349414R,2018-07-01,178.89981079101562,191.8,AutoARIMA-X,Australia Retail Sales
A3349414R,2018-08-01,178.6542205810547,198.0,AutoARIMA-X,Australia Retail Sales
A3349414R,2018-09-01,192.32485961914062,207.2,AutoARIMA-X,Australia Retail Sales
A3349414R,2018-10-01,204.9548797607422,218.0,AutoARIMA-X,Australia Retail Sales
A3349414R,2018-11-01,212.7830047607422,227.8,AutoARIMA-X,Australia Retail Sales
A3349414R,2018-12-01,325.3109130859375,336.8,AutoARIMA-X,Australia Retail Sales
A3349414R,2017-01-01,214.9604034423828,203.2,AR(12),Australia Retail Sales
A3349414R,2017-02-01,190.9318084716797,182.8,AR(12),Australia Retail Sales
A3349414R,2017-03-01,208.7969970703125,211.9,AR(12),Australia Retail Sales
A3349414R,2017-04-01,177.49644470214844,193.6,AR(12),Australia Retail Sales
A3349414R,2017-05-01,176.41104125976562,184.8,AR(12),Australia Retail Sales
A3349414R,2017-06-01,168.0093536376953,182.4,AR(12),Australia Retail Sales
A3349414R,2017-07-01,177.09228515625,190.7,AR(12),Australia Retail Sales
A3349414R,2017-08-01,175.4626922607422,192.3,AR(12),Australia Retail Sales
A3349414R,2017-09-01,189.97412109375,205.7,AR(12),Australia Retail Sales
A3349414R,2017-10-01,194.7264862060547,212.4,AR(12),Australia Retail Sales
A3349414R,2017-11-01,205.36181640625,233.3,AR(12),Australia Retail Sales
A3349414R,2017-12-01,313.3089904785156,342.9,AR(12),Australia Retail Sales
A3349414R,2018-01-01,226.6927490234375,212.4,AR(12),Australia Retail Sales
A3349414R,2018-02-01,200.4765167236328,197.3,AR(12),Australia Retail Sales
A3349414R,2018-03-01,215.03892517089844,231.9,AR(12),Australia Retail Sales
A3349414R,2018-04-01,182.8724365234375,202.0,AR(12),Australia Retail Sales
A3349414R,2018-05-01,179.4263458251953,197.9,AR(12),Australia Retail Sales
A3349414R,2018-06-01,168.76565551757812,190.3,AR(12),Australia Retail Sales
A3349414R,2018-07-01,176.5397491455078,191.8,AR(12),Australia Retail Sales
A3349414R,2018-08-01,173.9988250732422,198.0,AR(12),Australia Retail Sales
A3349414R,2018-09-01,187.0926971435547,207.2,AR(12),Australia Retail Sales
A3349414R,2018-10-01,187.63894653320312,218.0,AR(12),Australia Retail Sales
A3349414R,2018-11-01,196.79275512695312,227.8,AR(12),Australia Retail Sales
A3349414R,2018-12-01,299.1707458496094,336.8,AR(12),Australia Retail Sales
A3349414R,2017-01-01,210.79791259765625,203.2,AR(12)-X,Australia Retail Sales
A3349414R,2017-02-01,190.4088134765625,182.8,AR(12)-X,Australia Retail Sales
A3349414R,2017-03-01,208.86050415039062,211.9,AR(12)-X,Australia Retail Sales
A3349414R,2017-04-01,174.11318969726562,193.6,AR(12)-X,Australia Retail Sales
A3349414R,2017-05-01,176.05355834960938,184.8,AR(12)-X,Australia Retail Sales
A3349414R,2017-06-01,167.12469482421875,182.4,AR(12)-X,Australia Retail Sales
A3349414R,2017-07-01,175.47557067871094,190.7,AR(12)-X,Australia Retail Sales
A3349414R,2017-08-01,177.556884765625,192.3,AR(12)-X,Australia Retail Sales
A3349414R,2017-09-01,198.43617248535156,205.7,AR(12)-X,Australia Retail Sales
A3349414R,2017-10-01,196.5928955078125,212.4,AR(12)-X,Australia Retail Sales
A3349414R,2017-11-01,210.52725219726562,233.3,AR(12)-X,Australia Retail Sales
A3349414R,2017-12-01,309.5487976074219,342.9,AR(12)-X,Australia Retail Sales
A3349414R,2018-01-01,216.6121063232422,212.4,AR(12)-X,Australia Retail Sales
A3349414R,2018-02-01,199.4729461669922,197.3,AR(12)-X,Australia Retail Sales
A3349414R,2018-03-01,213.83786010742188,231.9,AR(12)-X,Australia Retail Sales
A3349414R,2018-04-01,177.67359924316406,202.0,AR(12)-X,Australia Retail Sales
A3349414R,2018-05-01,178.0190887451172,197.9,AR(12)-X,Australia Retail Sales
A3349414R,2018-06-01,167.8970489501953,190.3,AR(12)-X,Australia Retail Sales
A3349414R,2018-07-01,171.9430694580078,191.8,AR(12)-X,Australia Retail Sales
A3349414R,2018-08-01,177.17889404296875,198.0,AR(12)-X,Australia Retail Sales
A3349414R,2018-09-01,200.92662048339844,207.2,AR(12)-X,Australia Retail Sales
A3349414R,2018-10-01,192.9593963623047,218.0,AR(12)-X,Australia Retail Sales
A3349414R,2018-11-01,207.41342163085938,227.8,AR(12)-X,Australia Retail Sales
A3349414R,2018-12-01,294.86083984375,336.8,AR(12)-X,Australia Retail Sales
A3349414R,2017-01-01,204.1395263671875,203.2,AutoETS,Australia Retail Sales
A3349414R,2017-02-01,183.70237731933594,182.8,AutoETS,Australia Retail Sales
A3349414R,2017-03-01,204.83486938476562,211.9,AutoETS,Australia Retail Sales
A3349414R,2017-04-01,180.91036987304688,193.6,AutoETS,Australia Retail Sales
A3349414R,2017-05-01,181.2589569091797,184.8,AutoETS,Australia Retail Sales
A3349414R,2017-06-01,174.78114318847656,182.4,AutoETS,Australia Retail Sales
A3349414R,2017-07-01,183.5791473388672,190.7,AutoETS,Australia Retail Sales
A3349414R,2017-08-01,184.61312866210938,192.3,AutoETS,Australia Retail Sales
A3349414R,2017-09-01,196.23446655273438,205.7,AutoETS,Australia Retail Sales
A3349414R,2017-10-01,210.18087768554688,212.4,AutoETS,Australia Retail Sales
A3349414R,2017-11-01,216.52110290527344,233.3,AutoETS,Australia Retail Sales
A3349414R,2017-12-01,324.4981384277344,342.9,AutoETS,Australia Retail Sales
A3349414R,2018-01-01,205.9137420654297,212.4,AutoETS,Australia Retail Sales
A3349414R,2018-02-01,185.304443359375,197.3,AutoETS,Australia Retail Sales
A3349414R,2018-03-01,206.28146362304688,231.9,AutoETS,Australia Retail Sales
A3349414R,2018-04-01,182.2165985107422,202.0,AutoETS,Australia Retail Sales
A3349414R,2018-05-01,182.43844604492188,197.9,AutoETS,Australia Retail Sales
A3349414R,2018-06-01,175.84616088867188,190.3,AutoETS,Australia Retail Sales
A3349414R,2018-07-01,184.5408172607422,191.8,AutoETS,Australia Retail Sales
A3349414R,2018-08-01,185.4814910888672,198.0,AutoETS,Australia Retail Sales
A3349414R,2018-09-01,197.0185546875,207.2,AutoETS,Australia Retail Sales
